facility_id,facility_name,facility_street,facility_city,facility_postal,state,country,region,website_link,website_short,contact,featured,bar,food,lessons,leagues,24hrs,bays,notes,details_desc,facility_img,facility_img2,facility_img3,facility_img4,map_link,active,facility_slug,rating,reviews,keyword
loaded,Bogey's Indoor Golf,3806 166th Pl NE Unit B-2,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Indoor golf course
loaded,Breaking Par Golf Inc.,2400A Ord Rd,,,bc,can,,,,,0,,,,,,,"""The facility has three open bays, one private bay, and a practice bay.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,61,Indoor golf course
loaded,CanadaPGA Golf,4239 Blenkinsop Rd,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,1,Golf instructor
loaded,Castle Fun Park,36165 N Parallel Rd,,,bc,can,,,,,0,,,,,,,"""You can have a great date for $50 (",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,"5,834",Golf course
loaded,Central City Fun Park,11125 124 St,,,bc,can,,,,,0,,,,,,,"""It’s got a wide set of arcade games, bowling,",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,"1,211",Miniature golf course
loaded,Central Golf Club,5960 Minoru Blvd #100,,,bc,can,,,,,0,,,,,,,Onsite services not available,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,1,Indoor golf course
loaded,Central Park Pitch & Putt,3883 Imperial St,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,470,Golf course
loaded,Chippi Golf,1585 Broadway St #108,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Indoor golf course
loaded,Clubhouse Indoor Golf,12060 Bridgeport Rd,,,bc,can,,,,,0,,,,,,,"""Very efficient and well equipped indoor golf court.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,116,Indoor golf course
loaded,Crash Crawly's,1300 Woolridge St #1,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,3.6,"1,037",Indoor playground
loaded,Dante's Golf Lounge,8800 Rising View Way,,,bc,can,,,,,0,,,,,,,"""That is, of course, until you learn of Dante’s Golf Lounge.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,2,Indoor golf course
loaded,David Leadbetter Golf Academy - Whistler,"Practice Facility, 4612 Blackcomb Wy",,,bc,can,,,,,0,,,,,,,"""10/10 would recommend to any golfer.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,4,Golf instructor
loaded,Deception Pass Golf Center,597 Ducken Rd,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,176,Golf course
loaded,Drive Golf Academy,1293B 56 St,,,bc,can,,,,,0,,,,,,,"""Imagine playing 18 holes of great courses in 1 hour!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,9,Golf instructor
loaded,Eaglequest Golf,1001 United Blvd,,,bc,can,,,,,0,,,,,,,"""The",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,3.8,847,Golf course
loaded,EB Golf Tech,5166 264 St,,,bc,can,,,,,0,,,,,,,"""Renting the simulator is great practice on a cold rainy day!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,25,Indoor golf course
loaded,Elite Golf Club,4551 Number 3 Rd Unit 170,,,bc,can,,,,,0,,,,,,,"""The grounds are large with plenty of professional indoor golf simulators.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,73,Indoor golf course
loaded,Flatstick Pub - Bellingham,902 N State St Suite 105,,,bc,can,,,,,0,,,,,,,"""The free games are nice and the",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,213,Miniature golf course
loaded,Fraserview Driving Range,7800 Vivian Dr,,,bc,can,,,,,0,,,,,,,"""Good range with two levels and a decent number of stalls.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,166,Golf driving range
loaded,Game Deck Golf & Multi-Sport Simulator,6501 Sprott St,,,bc,can,,,,,0,,,,,,,"""Golf Sim is a beauty 40$/hour can't beat it""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,3.7,3,Indoor golf course
loaded,GoGo Academy @ Clubhouse,12060 Bridgeport Rd,,,bc,can,,,,,0,,,,,,,"""Uses rungolf software and is pretty accurate.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,2,Golf instructor
loaded,GoGo Golf Academy Surrey,5228 King George Blvd,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,1,Golf instructor
loaded,Golf Evolution,2544 Enterprise Way,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,90,Indoor golf course
loaded,Happy Gilmore Golf Lounge,4172 Lougheed Hwy. #232,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Indoor golf course
loaded,Iron & Wood Golf Simulators,3453 Saanich Rd,,,bc,can,,,,,0,,,,,,,"""So much fun and a wonderful top notch facility.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,135,Indoor golf course
loaded,J.Y.'s Indoor Golf,1449 Prairie Ave #6,,,bc,can,,,,,0,,,,,,,"""Two separate good sized rooms with golf simulators and seating.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,60,Indoor golf course
loaded,Jack's Indoor Golf Lounge,45966 Yale Rd Unit #2,,,bc,can,,,,,0,,,,,,,"""We made it through 4 holes in the 1.5 hours but it was a blast.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.2,32,Indoor golf course
loaded,JSquared Golf,4320 Gallaghers Dr W,,,bc,can,,,,,0,,,,,,,"""Look nowhere else for the best simulator experience in Kelowna!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,3,Indoor golf course
loaded,Kamloops Virtual Golf,141 Lorne St,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,37,Indoor golf course
loaded,Kelowna Driving Range | Okanagan's Premier Practice Facility,3810 Casorso Rd,,,bc,can,,,,,0,,,,,,,"""The",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,3.8,82,Golf driving range
loaded,Lago Golf Academy,1630 Parkway Blvd,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,174,Golf instructor
loaded,Lumberjacks Indoor Golf,"4159 Hannegan Rd, WA",,,bc,can,,,,,0,,,,,,,"""Really great to have a space like this in Whatcom County.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,3,Indoor golf course
loaded,Mammoth Mini Golf,1 Bellis Fair Pkwy Suite 345,,,bc,can,,,,,0,,,,,,,"""My son and I had so much fun, we can't wait to go back.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4,5,Miniature golf course
loaded,McCleery Driving Range,7188 Macdonald St,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,236,Golf driving range
loaded,Modern Golf Surrey/Langley,20121 Willowbrook Dr Unit #105,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,133,Golf instructor
loaded,Modern Golf Vancouver,12553 Bridgeport Rd #130,,,bc,can,,,,,0,,,,,,,In-store shopping,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,446,Golf instructor
loaded,Mulligans on 4th,405 Victoria St,,,bc,can,,,,,0,,,,,,,Dine-in,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,9,Indoor golf course
loaded,Musqueam Golf & Learning Academy,3904 W 51st Ave,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,309,Golf driving range
loaded,NV Tour Golf,2052B Quilchena Ave,,,bc,can,,,,,0,,,,,,,"""Great crew and shot tracking is true!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,2,Indoor golf course
loaded,OK Screen Golf,106-2971 Viking Way,,,bc,can,,,,,0,,,,,,,"""There are snacks and drinks you can purchase, and they allow food delivery.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,81,Indoor golf course
loaded,Okanagan Golf School,6228 Miltimore Ave,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Golf instructor
loaded,Okanagan Virtual Golf,310 Main St,,,bc,can,,,,,0,,,,,,,"""Inclusive space and very welcoming to all level of players !""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,33,Indoor golf course
loaded,One Under,476 Granville St,,,bc,can,,,,,0,,,,,,,Dine-in,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,747,Golf course
loaded,Orcas Island Mini Golf,2171 Orcas Rd,,,bc,can,,,,,0,,,,,,,"""All of the greens in good shape, lots of fun, creative holes.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,60,Miniature golf course
loaded,Pacific Adventure Golf,3200 E Hastings St,,,bc,can,,,,,0,,,,,,,"""I found the Putts a bit repetitive, but not a bad course.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,3.2,9,Miniature golf course
loaded,Pacific Golf Academy,12191 Hammersmith Way #1155,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,14,Golf instructor
loaded,Pacific Northwest Golf Centers,115 E Homestead Blvd,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Golf instructor
loaded,Par4 Kitchen & Bar,5580 152 St,,,bc,can,,,,,0,,,,,,,Dine-in,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.3,354,Indoor golf course
loaded,Paradise Mini Golf and Fun Park,375 Island Hwy W,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.3,"1,406",Miniature golf course
loaded,Par-Tee Putt,670 Smithe St,,,bc,can,,,,,0,,,,,,,"""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,3.3,261,Bar
loaded,PGC(Performance Golf Center),5785 200 St #101,,,bc,can,,,,,0,,,,,,,"""It was very easy to use these systems as there are tutorials on the website.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,6,Indoor golf course
loaded,Portal Putt Miniature Golf,296 W Laurel St,,,bc,can,,,,,0,,,,,,,"""The course was perfect for all age ranges.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.4,17,Miniature golf course
loaded,Precision Golf Academy,12128 Horseshoe Way #165,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,19,Golf instructor
loaded,Prime Golf,4750 Rutherford Rd #249,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,74,Indoor golf course
loaded,Prime Golf Studio,11788 River Rd #112,,,bc,can,,,,,0,,,,,,,"""The facility is well decorated, and it is always kept clean and neat""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,78,Golf instructor
loaded,Project Golf,7388 No 6 Rd,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,15,Golf instructor
loaded,Puget Sound Golf Club,210 SE Pioneer Way Suite 1,,,bc,can,,,,,0,,,,,,,"""State of the art technology and very well done inside.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,12,Indoor golf course
loaded,Putters Mini Golf Course,4800 Marine Ave,,,bc,can,,,,,0,,,,,,,"""The course was clean, tidy and the holes were reasonably fun.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,77,Miniature golf course
loaded,RG Golf Simulator Showroom 如歌高尔夫模拟器北美,9151 Van Horne Way,,,bc,can,,,,,0,,,,,,,"""Excellent golf simulator within the badminton club.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,1,Indoor golf course
loaded,Richmond Driving Range,4880 No 6 Rd,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.2,293,Golf driving range
loaded,Riptide Lagoon Adventure Golf,1000 Resort Dr,,,bc,can,,,,,0,,,,,,,"""great",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.6,728,Miniature golf course
loaded,Savage Creek Golf Course & Driving Range,7388 No 6 Rd,,,bc,can,,,,,0,,,,,,,"""60 balls for $8 for",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,890,Golf course
loaded,Scandia Golf & Games,2898 Hwy 97 N,,,bc,can,,,,,0,,,,,,,"""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,"2,081",Amusement center
loaded,Scratch Indoor Golf and Academy | Golf Lessons | Golf Clubs Accessories Apparel | GCHawk and EyeXO Simulators | Puttview,641 Lougheed Hwy. #100,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,73,Golf instructor
loaded,Second Golf Shop,11220 Voyageur Way #8,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,39,Indoor golf course
loaded,Seymour Creek Golf Centre,315 Seymour Blvd,,,bc,can,,,,,0,,,,,,,"""Loved",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,299,Golf driving range
loaded,Shop Birdie Juice,916 E 20th Ave,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Golf instructor
loaded,Sim Suite Sports,2677 192 St #101,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Indoor golf course
loaded,SIMBAY240,3810 Casorso Rd,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Golf course
loaded,Simplex Sportszone,2600 Enterprise Way #200,,,bc,can,,,,,0,,,,,,,"""Lots of fun but really expensive.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,93,Indoor golf course
loaded,Squamish golf simulators,1201 Commercial Way Unit #401,,,bc,can,,,,,0,,,,,,,"""So much fun.This is my new favourite place""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,2,Indoor golf course
loaded,Sun Peaks Indoor Golf,1130 Sun Peaks Rd,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Indoor golf course
loaded,Surrey Golf Academy | Golf Lessons in Surrey BC,7778 152 St,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Golf instructor
loaded,Swingers Golf Victoria,910 Government St #107,,,bc,can,,,,,0,,,,,,,"""Great space and super friendly staff!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,23,Indoor golf course
loaded,Swinomish Golf Links,12518 Christianson Rd,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,110,Golf course
loaded,Tap-Ins Putting Course,4000a Columbia Valley Rd,,,bc,can,,,,,0,,,,,,,"""It was well-maintained with challenging holes but still enjoyable.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,213,Public golf course
loaded,TDL Custom Golf Simulators,1193 Seymour Blvd,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,1,Interior designer
loaded,Tee It Up Virtual Golf,1402 Bay Ave,,,bc,can,,,,,0,,,,,,,"""Simulator works great and the staff is very friendly and helpful!""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,21,Indoor golf course
loaded,The Cabin at Nicklaus North G.C.,8080 Nicklaus N Blvd,,,bc,can,,,,,0,,,,,,,"""Double bogey golfer turned bogey golfer fairly quickly.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,64,Indoor golf course
loaded,The Final hazard. Brady's indoor golf and games,7375 2 St,,,bc,can,,,,,0,,,,,,,"""Two bays, tons of courses, righty or lefty, and top notch graphics and tech.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,2,Indoor golf course
loaded,The Golf Centre Kelowna Driving Range,2650 Benvoulin Rd,,,bc,can,,,,,0,,,,,,,"""Great place to go for beginners and all skill levels""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,175,Golf driving range
loaded,The Golf Den Langley,20218 Fraser Hwy #108,,,bc,can,,,,,0,,,,,,,"""Cool place tucked in the corner with a taco stand at the front.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.1,58,Indoor golf course
loaded,The Golf Park Company,1970 155 St,,,bc,can,,,,,0,,,,,,,Onsite services not available,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,2,Miniature golf course
loaded,The Golf Performance Project,540 Marsett Pl,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,76,Golf instructor
loaded,The Haus of Golf,6286A 203 St Unit A130,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,59,Indoor golf course
loaded,The Links Times,1400 Derby Rd,,,bc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,,0,Golf course
loaded,The Tee Box - Cowichan Valley Golf Simulators,5869 York Rd,,,bc,can,,,,,0,,,,,,,"""Great simulator setup large screens and nice setup around""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,7,Indoor golf course
loaded,TopSpin Golf Lounge Abbotsford,33445 Maclure Rd #102,,,bc,can,,,,,0,,,,,,,Dine-in,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,3,Indoor golf course
loaded,Toptracer Lounge at Cultus,4000 Columbia Valley Rd,,,bc,can,,,,,0,,,,,,,"""The",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.8,79,Lounge
loaded,Tru-Fit Golf Studio,12060 Bridgeport Rd,,,bc,can,,,,,0,,,,,,,In-store pickup,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,6,Golf instructor
loaded,Ultimate Golf Lounge,1050 W Broadway,,,bc,can,,,,,0,,,,,,,"""State of the art technology, friendly staff, clean rooms that smell good.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,312,Indoor golf course
loaded,Vancouver Golf Simulators,580 Seaborne Ave #1120,,,bc,can,,,,,0,,,,,,,"""Great customer service , awesome setup""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,4,Indoor golf course
loaded,Velocity Lounge & Driving Range,700 Petersen Rd,,,bc,can,,,,,0,,,,,,,Dine-in,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,148,Golf driving range
loaded,West Coast Mini Putt,7391 Elmbridge Way,,,bc,can,,,,,0,,,,,,,Onsite services,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,626,Miniature golf course
loaded,Zone Golf Academy,4880 No 6 Rd,,,bc,can,,,,,0,,,,,,,"""This allows the golfer to understand to allow them to improve.""",,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,5,88,Golf instructor
loaded,Golf Lounge,3000 12e Avenue N suite 200,Sherbrook,,qc,can,sherbrook,http://www.golfloungesherbrooke.com/,golfloungesherbrooke.com,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,31,Indoor golf course
loaded,Golf 18 Laval,2854 Boul. le Corbusier,Laval,H7L 3S1,qc,can,montreal,http://www.golf18.ca/,golf18.ca,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.5,117,Indoor golf course
loaded,Golf IN Brossard,6200 Taschereau Blvd,,,qc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.7,80,Indoor golf course
loaded,King Golf Club,965 Bd du Curé-Labelle,,,qc,can,,,,,0,,,,,,,,,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,uploads/no_image.jpg,,1,,4.9,17,Indoor golf course
